Averaging Time (tau),Allan Deviation
310.81,0.000858622
310.82,0.00085864
310.83,0.000858658
310.84,0.000858676
310.85,0.000858694
310.86,0.000858712
310.87,0.000858729
310.88,0.000858747
310.89,0.000858765
310.9,0.000858783
310.91,0.000858801
310.92,0.000858819
310.93,0.000858837
310.94,0.000858855
310.95,0.000858873
310.96,0.000858891
310.97,0.000858908
310.98,0.000858926
310.99,0.000858944
311,0.000858962
311.01,0.00085898
311.02,0.000858998
311.03,0.000859016
311.04,0.000859034
311.05,0.000859052
311.06,0.000859069
311.07,0.000859087
311.08,0.000859105
311.09,0.000859123
311.1,0.000859141
311.11,0.000859159
311.12,0.000859177
311.13,0.000859195
311.14,0.000859212
311.15,0.00085923
311.16,0.000859248
311.17,0.000859266
311.18,0.000859284
311.19,0.000859302
311.2,0.00085932
311.21,0.000859338
311.22,0.000859355
311.23,0.000859373
311.24,0.000859391
311.25,0.000859409
311.26,0.000859427
311.27,0.000859445
311.28,0.000859463
311.29,0.000859481
311.3,0.000859498
311.31,0.000859516
311.32,0.000859534
311.33,0.000859552
311.34,0.00085957
311.35,0.000859588
311.36,0.000859606
311.37,0.000859623
311.38,0.000859641
311.39,0.000859659
311.4,0.000859677
311.41,0.000859695
311.42,0.000859713
311.43,0.000859731
311.44,0.000859748
311.45,0.000859766
311.46,0.000859784
311.47,0.000859802
311.48,0.00085982
311.49,0.000859838
311.5,0.000859856
311.51,0.000859873
311.52,0.000859891
311.53,0.000859909
311.54,0.000859927
311.55,0.000859945
311.56,0.000859963
311.57,0.00085998
311.58,0.000859998
311.59,0.000860016
311.6,0.000860034
311.61,0.000860052
311.62,0.00086007
311.63,0.000860088
311.64,0.000860105
311.65,0.000860123
311.66,0.000860141
311.67,0.000860159
311.68,0.000860177
311.69,0.000860195
311.7,0.000860212
311.71,0.00086023
311.72,0.000860248
311.73,0.000860266
311.74,0.000860284
311.75,0.000860302
311.76,0.000860319
311.77,0.000860337
311.78,0.000860355
311.79,0.000860373
311.8,0.000860391
311.81,0.000860409
311.82,0.000860426
311.83,0.000860444
311.84,0.000860462
311.85,0.00086048
311.86,0.000860498
311.87,0.000860515
311.88,0.000860533
311.89,0.000860551
311.9,0.000860569
311.91,0.000860587
311.92,0.000860605
311.93,0.000860622
311.94,0.00086064
311.95,0.000860658
311.96,0.000860676
311.97,0.000860694
311.98,0.000860712
311.99,0.000860729
312,0.000860747
312.01,0.000860765
312.02,0.000860783
312.03,0.000860801
312.04,0.000860819
312.05,0.000860836
312.06,0.000860854
312.07,0.000860872
312.08,0.00086089
312.09,0.000860908
312.1,0.000860925
312.11,0.000860943
312.12,0.000860961
312.13,0.000860979
312.14,0.000860997
312.15,0.000861015
312.16,0.000861032
312.17,0.00086105
312.18,0.000861068
312.19,0.000861086
312.2,0.000861104
312.21,0.000861122
312.22,0.000861139
312.23,0.000861157
312.24,0.000861175
312.25,0.000861193
312.26,0.000861211
312.27,0.000861228
312.28,0.000861246
312.29,0.000861264
312.3,0.000861282
312.31,0.0008613
312.32,0.000861317
312.33,0.000861335
312.34,0.000861353
312.35,0.000861371
312.36,0.000861389
312.37,0.000861406
312.38,0.000861424
312.39,0.000861442
312.4,0.00086146
312.41,0.000861478
312.42,0.000861495
312.43,0.000861513
312.44,0.000861531
312.45,0.000861549
312.46,0.000861567
312.47,0.000861584
312.48,0.000861602
312.49,0.00086162
312.5,0.000861638
312.51,0.000861656
312.52,0.000861673
312.53,0.000861691
312.54,0.000861709
312.55,0.000861727
312.56,0.000861745
312.57,0.000861762
312.58,0.00086178
312.59,0.000861798
312.6,0.000861816
312.61,0.000861834
312.62,0.000861851
312.63,0.000861869
312.64,0.000861887
312.65,0.000861905
312.66,0.000861923
312.67,0.00086194
312.68,0.000861958
312.69,0.000861976
312.7,0.000861994
312.71,0.000862012
312.72,0.000862029
312.73,0.000862047
312.74,0.000862065
312.75,0.000862083
312.76,0.0008621
312.77,0.000862118
312.78,0.000862136
312.79,0.000862154
312.8,0.000862172
312.81,0.000862189
312.82,0.000862207
312.83,0.000862225
312.84,0.000862243
312.85,0.000862261
312.86,0.000862278
312.87,0.000862296
312.88,0.000862314
312.89,0.000862332
312.9,0.00086235
312.91,0.000862367
312.92,0.000862385
312.93,0.000862403
312.94,0.000862421
312.95,0.000862439
312.96,0.000862456
312.97,0.000862474
312.98,0.000862492
312.99,0.00086251
313,0.000862528
313.01,0.000862545
313.02,0.000862563
313.03,0.000862581
313.04,0.000862599
313.05,0.000862617
313.06,0.000862634
313.07,0.000862652
313.08,0.00086267
313.09,0.000862688
313.1,0.000862705
313.11,0.000862723
313.12,0.000862741
313.13,0.000862759
313.14,0.000862777
313.15,0.000862794
313.16,0.000862812
313.17,0.00086283
313.18,0.000862848
313.19,0.000862866
313.2,0.000862883
313.21,0.000862901
313.22,0.000862919
313.23,0.000862937
313.24,0.000862955
313.25,0.000862972
313.26,0.00086299
313.27,0.000863008
313.28,0.000863026
313.29,0.000863043
313.3,0.000863061
313.31,0.000863079
313.32,0.000863097
313.33,0.000863115
313.34,0.000863132
313.35,0.00086315
313.36,0.000863168
313.37,0.000863186
313.38,0.000863204
313.39,0.000863221
313.4,0.000863239
313.41,0.000863257
313.42,0.000863275
313.43,0.000863292
313.44,0.00086331
313.45,0.000863328
313.46,0.000863346
313.47,0.000863364
313.48,0.000863381
313.49,0.000863399
313.5,0.000863417
313.51,0.000863435
313.52,0.000863453
313.53,0.00086347
313.54,0.000863488
313.55,0.000863506
313.56,0.000863524
313.57,0.000863541
313.58,0.000863559
313.59,0.000863577
313.6,0.000863595
313.61,0.000863613
313.62,0.00086363
313.63,0.000863648
313.64,0.000863666
313.65,0.000863684
313.66,0.000863702
313.67,0.000863719
313.68,0.000863737
313.69,0.000863755
313.7,0.000863773
313.71,0.00086379
313.72,0.000863808
313.73,0.000863826
313.74,0.000863844
313.75,0.000863862
313.76,0.000863879
313.77,0.000863897
313.78,0.000863915
313.79,0.000863933
313.8,0.000863951
313.81,0.000863968
313.82,0.000863986
313.83,0.000864004
313.84,0.000864022
313.85,0.000864039
313.86,0.000864057
313.87,0.000864075
313.88,0.000864093
313.89,0.00086411
313.9,0.000864128
313.91,0.000864146
313.92,0.000864164
313.93,0.000864182
313.94,0.000864199
313.95,0.000864217
313.96,0.000864235
313.97,0.000864253
313.98,0.00086427
313.99,0.000864288
314,0.000864306
314.01,0.000864324
314.02,0.000864341
314.03,0.000864359
314.04,0.000864377
314.05,0.000864395
314.06,0.000864413
314.07,0.00086443
314.08,0.000864448
314.09,0.000864466
314.1,0.000864484
314.11,0.000864501
314.12,0.000864519
314.13,0.000864537
314.14,0.000864555
314.15,0.000864572
314.16,0.00086459
314.17,0.000864608
314.18,0.000864626
314.19,0.000864643
314.2,0.000864661
314.21,0.000864679
314.22,0.000864697
314.23,0.000864714
314.24,0.000864732
314.25,0.00086475
314.26,0.000864768
314.27,0.000864785
314.28,0.000864803
314.29,0.000864821
314.3,0.000864839
314.31,0.000864856
314.32,0.000864874
314.33,0.000864892
314.34,0.00086491
314.35,0.000864927
314.36,0.000864945
314.37,0.000864963
314.38,0.000864981
314.39,0.000864998
314.4,0.000865016
314.41,0.000865034
314.42,0.000865051
314.43,0.000865069
314.44,0.000865087
314.45,0.000865105
314.46,0.000865122
314.47,0.00086514
314.48,0.000865158
314.49,0.000865176
314.5,0.000865193
314.51,0.000865211
314.52,0.000865229
314.53,0.000865246
314.54,0.000865264
314.55,0.000865282
314.56,0.0008653
314.57,0.000865317
314.58,0.000865335
314.59,0.000865353
314.6,0.00086537
314.61,0.000865388
314.62,0.000865406
314.63,0.000865424
314.64,0.000865441
314.65,0.000865459
314.66,0.000865477
314.67,0.000865494
314.68,0.000865512
314.69,0.00086553
314.7,0.000865548
314.71,0.000865565
314.72,0.000865583
314.73,0.000865601
314.74,0.000865619
314.75,0.000865636
314.76,0.000865654
314.77,0.000865672
314.78,0.000865689
314.79,0.000865707
314.8,0.000865725
314.81,0.000865742
314.82,0.00086576
314.83,0.000865778
314.84,0.000865796
314.85,0.000865813
314.86,0.000865831
314.87,0.000865849
314.88,0.000865866
314.89,0.000865884
314.9,0.000865902
314.91,0.000865919
314.92,0.000865937
314.93,0.000865955
314.94,0.000865973
314.95,0.00086599
314.96,0.000866008
314.97,0.000866026
314.98,0.000866043
314.99,0.000866061
315,0.000866079
315.01,0.000866096
315.02,0.000866114
315.03,0.000866132
315.04,0.00086615
315.05,0.000866167
315.06,0.000866185
315.07,0.000866203
315.08,0.00086622
315.09,0.000866238
315.1,0.000866256
315.11,0.000866273
315.12,0.000866291
315.13,0.000866309
315.14,0.000866326
315.15,0.000866344
315.16,0.000866362
315.17,0.000866379
315.18,0.000866397
315.19,0.000866415
315.2,0.000866432
315.21,0.00086645
315.22,0.000866468
315.23,0.000866485
315.24,0.000866503
315.25,0.000866521
315.26,0.000866538
315.27,0.000866556
315.28,0.000866574
315.29,0.000866591
315.3,0.000866609
315.31,0.000866627
315.32,0.000866644
315.33,0.000866662
315.34,0.00086668
315.35,0.000866697
315.36,0.000866715
315.37,0.000866732
315.38,0.00086675
315.39,0.000866768
315.4,0.000866785
315.41,0.000866803
315.42,0.000866821
315.43,0.000866838
315.44,0.000866856
315.45,0.000866874
315.46,0.000866891
315.47,0.000866909
315.48,0.000866927
315.49,0.000866944
315.5,0.000866962
315.51,0.00086698
315.52,0.000866997
315.53,0.000867015
315.54,0.000867032
315.55,0.00086705
315.56,0.000867068
315.57,0.000867085
315.58,0.000867103
315.59,0.000867121
315.6,0.000867138
315.61,0.000867156
315.62,0.000867173
315.63,0.000867191
315.64,0.000867209
315.65,0.000867226
315.66,0.000867244
315.67,0.000867262
315.68,0.000867279
315.69,0.000867297
315.7,0.000867314
315.71,0.000867332
315.72,0.00086735
315.73,0.000867367
315.74,0.000867385
315.75,0.000867402
315.76,0.00086742
315.77,0.000867438
315.78,0.000867455
315.79,0.000867473
315.8,0.00086749
315.81,0.000867508
315.82,0.000867526
315.83,0.000867543
315.84,0.000867561
315.85,0.000867578
315.86,0.000867596
315.87,0.000867614
315.88,0.000867631
315.89,0.000867649
315.9,0.000867666
315.91,0.000867684
315.92,0.000867702
315.93,0.000867719
315.94,0.000867737
315.95,0.000867754
315.96,0.000867772
315.97,0.000867789
315.98,0.000867807
315.99,0.000867825
316,0.000867842
316.01,0.00086786
316.02,0.000867877
316.03,0.000867895
316.04,0.000867913
316.05,0.00086793
316.06,0.000867948
316.07,0.000867965
316.08,0.000867983
316.09,0.000868
316.1,0.000868018
316.11,0.000868036
316.12,0.000868053
316.13,0.000868071
316.14,0.000868088
316.15,0.000868106
316.16,0.000868123
316.17,0.000868141
316.18,0.000868158
316.19,0.000868176
316.2,0.000868194
316.21,0.000868211
316.22,0.000868229
316.23,0.000868246
316.24,0.000868264
316.25,0.000868281
316.26,0.000868299
316.27,0.000868316
316.28,0.000868334
316.29,0.000868352
316.3,0.000868369
316.31,0.000868387
316.32,0.000868404
316.33,0.000868422
316.34,0.000868439
316.35,0.000868457
316.36,0.000868474
316.37,0.000868492
316.38,0.000868509
316.39,0.000868527
316.4,0.000868545
316.41,0.000868562
316.42,0.00086858
316.43,0.000868597
316.44,0.000868615
316.45,0.000868632
316.46,0.00086865
316.47,0.000868667
316.48,0.000868685
316.49,0.000868702
316.5,0.00086872
316.51,0.000868737
316.52,0.000868755
316.53,0.000868772
316.54,0.00086879
316.55,0.000868808
316.56,0.000868825
316.57,0.000868843
316.58,0.00086886
316.59,0.000868878
316.6,0.000868895
316.61,0.000868913
316.62,0.00086893
316.63,0.000868948
316.64,0.000868965
316.65,0.000868983
316.66,0.000869
316.67,0.000869018
316.68,0.000869035
316.69,0.000869053
316.7,0.00086907
316.71,0.000869088
316.72,0.000869105
316.73,0.000869123
316.74,0.00086914
316.75,0.000869158
316.76,0.000869175
316.77,0.000869193
316.78,0.00086921
316.79,0.000869228
316.8,0.000869246
316.81,0.000869263
316.82,0.000869281
316.83,0.000869298
316.84,0.000869316
316.85,0.000869333
316.86,0.000869351
316.87,0.000869368
316.88,0.000869386
316.89,0.000869403
316.9,0.000869421
316.91,0.000869438
316.92,0.000869456
316.93,0.000869473
316.94,0.000869491
316.95,0.000869508
316.96,0.000869526
316.97,0.000869543
316.98,0.000869561
316.99,0.000869578
317,0.000869596
317.01,0.000869613
317.02,0.000869631
317.03,0.000869648
317.04,0.000869665
317.05,0.000869683
317.06,0.0008697
317.07,0.000869718
317.08,0.000869735
317.09,0.000869753
317.1,0.00086977
317.11,0.000869788
317.12,0.000869805
317.13,0.000869823
317.14,0.00086984
317.15,0.000869858
317.16,0.000869875
317.17,0.000869893
317.18,0.00086991
317.19,0.000869928
317.2,0.000869945
317.21,0.000869963
317.22,0.00086998
317.23,0.000869997
317.24,0.000870015
317.25,0.000870032
317.26,0.00087005
317.27,0.000870067
317.28,0.000870085
317.29,0.000870102
317.3,0.00087012
317.31,0.000870137
317.32,0.000870155
317.33,0.000870172
317.34,0.00087019
317.35,0.000870207
317.36,0.000870224
317.37,0.000870242
317.38,0.000870259
317.39,0.000870277
317.4,0.000870294
317.41,0.000870312
317.42,0.000870329
317.43,0.000870347
317.44,0.000870364
317.45,0.000870382
317.46,0.000870399
317.47,0.000870416
317.48,0.000870434
317.49,0.000870451
317.5,0.000870469
317.51,0.000870486
317.52,0.000870504
317.53,0.000870521
317.54,0.000870539
317.55,0.000870556
317.56,0.000870573
317.57,0.000870591
317.58,0.000870608
317.59,0.000870626
317.6,0.000870643
317.61,0.000870661
317.62,0.000870678
317.63,0.000870695
317.64,0.000870713
317.65,0.00087073
317.66,0.000870748
317.67,0.000870765
317.68,0.000870783
317.69,0.0008708
317.7,0.000870818
317.71,0.000870835
317.72,0.000870852
317.73,0.00087087
317.74,0.000870887
317.75,0.000870905
317.76,0.000870922
317.77,0.000870939
317.78,0.000870957
317.79,0.000870974
317.8,0.000870992
317.81,0.000871009
317.82,0.000871027
317.83,0.000871044
317.84,0.000871061
317.85,0.000871079
317.86,0.000871096
317.87,0.000871114
317.88,0.000871131
317.89,0.000871148
317.9,0.000871166
317.91,0.000871183
317.92,0.000871201
317.93,0.000871218
317.94,0.000871235
317.95,0.000871253
317.96,0.00087127
317.97,0.000871288
317.98,0.000871305
317.99,0.000871322
318,0.00087134
318.01,0.000871357
318.02,0.000871375
318.03,0.000871392
318.04,0.000871409
318.05,0.000871427
318.06,0.000871444
318.07,0.000871462
318.08,0.000871479
318.09,0.000871496
318.1,0.000871514
318.11,0.000871531
318.12,0.000871548
318.13,0.000871566
318.14,0.000871583
318.15,0.000871601
318.16,0.000871618
318.17,0.000871635
318.18,0.000871653
318.19,0.00087167
318.2,0.000871687
318.21,0.000871705
318.22,0.000871722
318.23,0.00087174
318.24,0.000871757
318.25,0.000871774
318.26,0.000871792
318.27,0.000871809
318.28,0.000871826
318.29,0.000871844
318.3,0.000871861
318.31,0.000871879
318.32,0.000871896
318.33,0.000871913
318.34,0.000871931
318.35,0.000871948
318.36,0.000871965
318.37,0.000871983
318.38,0.000872
318.39,0.000872018
318.4,0.000872035
318.41,0.000872052
318.42,0.00087207
318.43,0.000872087
318.44,0.000872104
318.45,0.000872122
318.46,0.000872139
318.47,0.000872156
318.48,0.000872174
318.49,0.000872191
318.5,0.000872208
318.51,0.000872226
318.52,0.000872243
318.53,0.00087226
318.54,0.000872278
318.55,0.000872295
318.56,0.000872312
318.57,0.00087233
318.58,0.000872347
318.59,0.000872364
318.6,0.000872382
318.61,0.000872399
318.62,0.000872416
318.63,0.000872434
318.64,0.000872451
318.65,0.000872468
318.66,0.000872486
318.67,0.000872503
318.68,0.00087252
318.69,0.000872538
318.7,0.000872555
318.71,0.000872572
318.72,0.00087259
318.73,0.000872607
318.74,0.000872624
318.75,0.000872641
318.76,0.000872659
318.77,0.000872676
318.78,0.000872693
318.79,0.000872711
318.8,0.000872728
318.81,0.000872745
318.82,0.000872762
318.83,0.00087278
318.84,0.000872797
318.85,0.000872814
318.86,0.000872832
318.87,0.000872849
318.88,0.000872866
318.89,0.000872883
318.9,0.000872901
318.91,0.000872918
318.92,0.000872935
318.93,0.000872953
318.94,0.00087297
318.95,0.000872987
318.96,0.000873004
318.97,0.000873022
318.98,0.000873039
318.99,0.000873056
319,0.000873073
319.01,0.000873091
319.02,0.000873108
319.03,0.000873125
319.04,0.000873142
319.05,0.00087316
319.06,0.000873177
319.07,0.000873194
319.08,0.000873211
319.09,0.000873228
319.1,0.000873246
319.11,0.000873263
319.12,0.00087328
319.13,0.000873297
319.14,0.000873315
319.15,0.000873332
319.16,0.000873349
319.17,0.000873366
319.18,0.000873384
319.19,0.000873401
319.2,0.000873418
319.21,0.000873435
319.22,0.000873452
319.23,0.00087347
319.24,0.000873487
319.25,0.000873504
319.26,0.000873521
319.27,0.000873538
319.28,0.000873556
319.29,0.000873573
319.3,0.00087359
319.31,0.000873607
319.32,0.000873624
319.33,0.000873642
319.34,0.000873659
319.35,0.000873676
319.36,0.000873693
319.37,0.000873711
319.38,0.000873728
319.39,0.000873745
319.4,0.000873762
319.41,0.000873779
319.42,0.000873796
319.43,0.000873814
319.44,0.000873831
319.45,0.000873848
319.46,0.000873865
319.47,0.000873882
319.48,0.0008739
319.49,0.000873917
319.5,0.000873934
319.51,0.000873951
319.52,0.000873968
319.53,0.000873985
319.54,0.000874003
319.55,0.00087402
319.56,0.000874037
319.57,0.000874054
319.58,0.000874071
319.59,0.000874088
319.6,0.000874106
319.61,0.000874123
319.62,0.00087414
319.63,0.000874157
319.64,0.000874174
319.65,0.000874191
319.66,0.000874208
319.67,0.000874226
319.68,0.000874243
319.69,0.00087426
319.7,0.000874277
319.71,0.000874294
319.72,0.000874311
319.73,0.000874328
319.74,0.000874346
319.75,0.000874363
319.76,0.00087438
319.77,0.000874397
319.78,0.000874414
319.79,0.000874431
319.8,0.000874448
319.81,0.000874465
319.82,0.000874483
319.83,0.0008745
319.84,0.000874517
319.85,0.000874534
319.86,0.000874551
319.87,0.000874568
319.88,0.000874585
319.89,0.000874602
319.9,0.00087462
319.91,0.000874637
319.92,0.000874654
319.93,0.000874671
319.94,0.000874688
319.95,0.000874705
319.96,0.000874722
319.97,0.000874739
319.98,0.000874756
319.99,0.000874773
320,0.000874791
320.01,0.000874808
320.02,0.000874825
320.03,0.000874842
320.04,0.000874859
320.05,0.000874876
320.06,0.000874893
320.07,0.00087491
320.08,0.000874927
320.09,0.000874944
320.1,0.000874961
320.11,0.000874978
320.12,0.000874996
320.13,0.000875013
320.14,0.00087503
320.15,0.000875047
320.16,0.000875064
320.17,0.000875081
320.18,0.000875098
320.19,0.000875115
320.2,0.000875132
320.21,0.000875149
320.22,0.000875166
320.23,0.000875183
320.24,0.0008752
320.25,0.000875217
320.26,0.000875234
320.27,0.000875251
320.28,0.000875268
320.29,0.000875286
320.3,0.000875303
320.31,0.00087532
320.32,0.000875337
320.33,0.000875354
320.34,0.000875371
320.35,0.000875388
320.36,0.000875405
320.37,0.000875422
320.38,0.000875439
320.39,0.000875456
320.4,0.000875473
320.41,0.00087549
320.42,0.000875507
320.43,0.000875524
320.44,0.000875541
320.45,0.000875558
320.46,0.000875575
320.47,0.000875592
320.48,0.000875609
320.49,0.000875626
320.5,0.000875643
320.51,0.00087566
320.52,0.000875677
320.53,0.000875694
320.54,0.000875711
320.55,0.000875728
320.56,0.000875745
320.57,0.000875762
320.58,0.000875779
320.59,0.000875797
320.6,0.000875814
320.61,0.000875831
320.62,0.000875848
320.63,0.000875865
320.64,0.000875882
320.65,0.000875899
320.66,0.000875916
320.67,0.000875933
320.68,0.00087595
320.69,0.000875967
320.7,0.000875984
320.71,0.000876001
320.72,0.000876018
320.73,0.000876035
320.74,0.000876052
320.75,0.000876069
320.76,0.000876086
320.77,0.000876103
320.78,0.00087612
